Time,Velocity,Acceleration,Apogee,Predicted DP
3.789999999999993818e+00,4.829429520110603562e+02,-4.725420012164257599e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.792499999999993765e+00,4.828248274867981422e+02,-4.723517935199940609e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.794999999999993712e+00,4.827067505608147826e+02,-4.721613788535186984e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.797499999999993658e+00,4.825887212710493941e+02,-4.719707773506121384e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.799999999999993605e+00,4.824707396622838473e+02,-4.717800024735518605e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.802499999999993552e+00,4.823528057768520512e+02,-4.715890640281689627e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.804999999999993499e+00,4.822349196523294950e+02,-4.713979907879298281e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.807499999999993445e+00,4.821170813214887971e+02,-4.712067905451512928e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.809999999999993392e+00,4.819992908138391954e+02,-4.710154801195722030e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.812499999999993339e+00,4.818815481553035625e+02,-4.708240738999509745e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.814999999999993285e+00,4.817638533664681972e+02,-4.706325994079931263e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.817499999999993232e+00,4.816462064623734136e+02,-4.704410732844288390e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.819999999999993179e+00,4.815286074534407135e+02,-4.702495165451518488e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.822499999999993125e+00,4.814110563456162026e+02,-4.700579420372736905e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.824999999999993072e+00,4.812935531409851251e+02,-4.698663671916444429e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.827499999999993019e+00,4.811760978365103938e+02,-4.696748216850457425e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.829999999999992966e+00,4.810586904220921269e+02,-4.694833241552521486e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.832499999999992912e+00,4.809413308839218644e+02,-4.692918878151279927e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.834999999999992859e+00,4.808240192037780503e+02,-4.691005389386558022e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.837499999999992806e+00,4.807067553587932025e+02,-4.689092861105324772e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.839999999999992752e+00,4.805895393220930032e+02,-4.687181505424178596e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.842499999999992699e+00,4.804723710619221038e+02,-4.685271496001821134e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.844999999999992646e+00,4.803552505423360230e+02,-4.683363054087378430e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.847499999999992593e+00,4.802381777226751751e+02,-4.681456262670795354e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.849999999999992539e+00,4.801211525589989719e+02,-4.679551350724869252e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.852499999999992486e+00,4.800041750029623699e+02,-4.677648423385540610e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.854999999999992433e+00,4.798872450024280738e+02,-4.675747665180051627e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.857499999999992379e+00,4.797703625019756828e+02,-4.673849169519625946e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.859999999999992326e+00,4.796535274423301303e+02,-4.671953170363725860e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.862499999999992273e+00,4.795367397593295777e+02,-4.670059778302695008e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.864999999999992220e+00,4.794199993857521349e+02,-4.668169166770792344e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.867499999999992166e+00,4.793033062510362470e+02,-4.666281413033131287e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.869999999999992113e+00,4.791866602815178453e+02,-4.664396685530271469e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.872499999999992060e+00,4.790700614002911379e+02,-4.662515079283450348e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.874999999999992006e+00,4.789535095289751325e+02,-4.660636615067028288e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.877499999999991953e+00,4.788370045869319824e+02,-4.658761451926910979e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.879999999999991900e+00,4.787205464898452192e+02,-4.656889740459385507e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.882499999999991847e+00,4.786041351515771112e+02,-4.655021440289611689e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.884999999999991793e+00,4.784877704846876441e+02,-4.653156733705036885e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.887499999999991740e+00,4.783714523992113072e+02,-4.651295622017385512e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.889999999999991687e+00,4.782551808031620908e+02,-4.649438260204885154e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.892499999999991633e+00,4.781389556025018805e+02,-4.647584664460264747e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.894999999999991580e+00,4.780227767026005949e+02,-4.645734861731655485e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.897499999999991527e+00,4.779066440076991853e+02,-4.643888941165555906e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.899999999999991473e+00,4.777905574205751691e+02,-4.642046880591912839e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.902499999999991420e+00,4.776745168344161243e+02,-4.640208689979214540e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.904999999999991367e+00,4.775585221630222463e+02,-4.638374445411803038e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.907499999999991314e+00,4.774425733046309688e+02,-4.636544161361998562e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.909999999999991260e+00,4.773266701623581980e+02,-4.634717867923608026e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.912499999999991207e+00,4.772108126357296669e+02,-4.632895623556959208e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.914999999999991154e+00,4.770950006135777244e+02,-4.631077384108041883e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.917499999999991100e+00,4.769792340065147869e+02,-4.629263120797425302e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.919999999999991047e+00,4.768635126906222013e+02,-4.627453209016030655e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.922499999999990994e+00,4.767478366095716069e+02,-4.625648329987994600e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.924999999999990941e+00,4.766322056710932316e+02,-4.623846478266379023e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.927499999999990887e+00,4.765166196884590590e+02,-4.622048587339628511e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.929999999999990834e+00,4.764010786069591177e+02,-4.620254585259461777e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.932499999999990781e+00,4.762855823319693513e+02,-4.618464457379391774e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.934999999999990727e+00,4.761701307708718218e+02,-4.616678124507307501e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.937499999999990674e+00,4.760547238285017784e+02,-4.614895599858642328e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.939999999999990621e+00,4.759393614384273405e+02,-4.613116833427334029e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.942499999999990568e+00,4.758240434539142711e+02,-4.611341709988254678e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.944999999999990514e+00,4.757087698103628668e+02,-4.609570167492537962e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.947499999999990461e+00,4.755935404075150927e+02,-4.607802180599515651e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.949999999999990408e+00,4.754783551669575559e+02,-4.606037696489767796e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.952499999999990354e+00,4.753632140023192960e+02,-4.604276605130518618e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.954999999999990301e+00,4.752481168295037151e+02,-4.602518855938124176e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.957499999999990248e+00,4.751330635667471824e+02,-4.600764287501430516e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.959999999999990195e+00,4.750180541361727933e+02,-4.599012778981639116e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.962499999999990141e+00,4.749030884614387560e+02,-4.597264280917323021e+01,0.000000000000000000e+00,0.000000000000000000e+00
